dep,Method,,dep1
3.34,M1,,0.523746467
3.12,M1,,0.494154594
4.23,M1,,0.626340367
3.7,M1,,0.568201724
4.75,M1,,0.67669361
3.12,M1,,0.494154594
3.91,M2,,0.592176757
5.94,M2,,0.773786445
5.14,M2,,0.710963119
5.36,M2,,0.72916479
5.86,M2,,0.767897616
7.55,M2,,0.877946952
10.31,M3,,1.013258665
11.37,M3,,1.055760465
12.75,M3,,1.105510185
9.09,M3,,0.958563883
12.82,M3,,1.107888025
10.24,M3,,1.010299957
20.15,M4,,1.30427505
14.82,M4,,1.170848204
13.95,M4,,1.144574208
20.9,M4,,1.320146286
17.35,M4,,1.239299479
19.82,M4,,1.29710365
